2.01648246239729+1.05068041870248j,10.1375419183890+5.28212716254628j,14.9090433404433-4.46745128573822j,-2.96559310621350+0.888631311399487j,2.945243113,0.34906585
1.01311967936858+0.527882105976373j,10.2863767276688+5.35967696654788j,15.1279311773551-4.53304038666943j,-1.48997117154830+0.446465509157773j,3.043417883,0.34906585
12.2650875385240-7.85342943529670j,0.00000000000000+0.00000000000000j,-9.00321484031963e-16+1.10881356180093e-15j,-14.3155689575376+17.6099944197235j,1.570796327,0.387850945
12.2060277896365-7.81561302600513j,1.20218880641784-0.769770695027774j,1.40317033330581-1.72608031247172j,-14.2466274768917+17.5251875152224j,1.668971097,0.387850945
12.0294173206414-7.70252799082445j,2.39279987744664-1.53212807746297j,2.79282736925095-3.43553752796285j,-14.0404913281252+17.2716134910080j,1.767145868,0.387850945
11.7369569869001-7.51526340046204j,3.56036697761816-2.27973022896579j,4.15558795091546-5.11190863900385j,-13.6991375725555+16.8517043872508j,1.865320638,0.387850945
11.3314633413015-7.25562271529229j,4.69364579750063-3.00537733213636j,5.47832794893722-6.73904927539773j,-13.2258536334518+16.2695041581657j,1.963495408,0.387850945
10.8168415093183-6.92610641704745j,5.78172224254540-3.70208100869210j,6.74830865405202-8.30128918333046j,-12.6251974938709+15.5306197102219j,2.061670179,0.387850945
10.1980475805133-6.52988792781154j,6.81411754178357-4.36313162137079j,7.95329945782753-9.78358313848144j,-11.9029538007890+14.6421669045682j,2.159844949,0.387850945
9.48104087868807-6.07078304823096j,7.78088916411878-4.98216289140530j,9.08169564010844-11.1716558397583j,-11.0660781557890+13.6127020274009j,2.25801972,0.387850945
8.67272657033692-5.55321320926833j,8.67272657033692-5.55321320926833j,10.1226301288153-12.4521393882500j,-10.1226301288153+12.4521393882500j,2.35619449,0.387850945
7.78088916411882-4.98216289140532j,9.48104087868803-6.07078304823094j,11.0660781557891-13.6127020274010j,-9.08169564010840+11.1716558397582j,2.454369261,0.387850945
6.81411754178358-4.36313162137078j,10.1980475805133-6.52988792781154j,11.9029538007890-14.6421669045682j,-7.95329945782752+9.78358313848144j,2.552544031,0.387850945
5.78172224254541-3.70208100869210j,10.8168415093183-6.92610641704745j,12.6251974938709-15.5306197102219j,-6.74830865405202+8.30128918333046j,2.650718801,0.387850945
4.69364579750064-3.00537733213637j,11.3314633413015-7.25562271529227j,13.2258536334518-16.2695041581658j,-5.47832794893720+6.73904927539772j,2.748893572,0.387850945
3.56036697761816-2.27973022896580j,11.7369569869001-7.51526340046203j,13.6991375725556-16.8517043872509j,-4.15558795091547+5.11190863900385j,2.847068342,0.387850945
2.39279987744665-1.53212807746298j,12.0294173206414-7.70252799082445j,14.0404913281252-17.2716134910080j,-2.79282736925094+3.43553752796285j,2.945243113,0.387850945
1.20218880641785-0.769770695027780j,12.2060277896365-7.81561302600512j,14.2466274768918-17.5251875152225j,-1.40317033330580+1.72608031247171j,3.043417883,0.387850945
8.08244129550694-17.9506379683891j,0.00000000000000+0.00000000000000j,-4.44711779066295e-16+1.52668540786757e-15j,-7.26240693620047+24.9316051049236j,1.570796327,0.426636039
8.04352213151316-17.8642007401628j,0.792217782667134-1.75947020075272j,0.711840262958067-2.44372430376926j,-7.22743547857353+24.8115492365101j,1.668971097,0.426636039
7.92713945235643-17.6057214932434j,1.57680607501690-3.50199574164796j,1.41682511505238-4.86391420661763j,-7.12286085433856+24.4525479772407j,1.767145868,0.426636039
7.73441408685828-17.1776895240776j,2.34620886289437-5.21079514916552j,2.10816516677334-7.23726195677030j,-6.94968918632447+23.8580553138281j,1.865320638,0.426636039
7.46720208564287-16.5842270145147j,3.09301637685393-6.86941175088622j,2.77920243549797-9.54091091798945j,-6.70958821235951+23.0337965356036j,1.963495408,0.426636039
7.12807684635484-15.8310493329413j,3.81003645228966-8.46187216224347j,3.42347446550216-11.7526756914759j,-6.40487023607555+21.9877097051873j,2.061670179,0.426636039
6.72030433043324-14.9254099921598j,4.49036379391203-9.97284011894843j,4.03477656494206-13.8512557733874j,-6.03846985815993+20.7298692106052j,2.159844949,0.426636039
6.24781161011753-13.8760307940948j,5.12744647751649-11.3877641735989j,4.60722156042833-15.8164406903346j,-5.61391571454684+19.2723887434258j,2.25801972,0.426636039
5.71514904859514-12.6930178340726j,5.71514904859514-12.6930178340726j,5.13529649372419-17.6293046372879j,-5.13529649372419+17.6293046372879j,2.35619449,0.426636039
5.12744647751652-11.3877641735990j,6.24781161011750-13.8760307940948j,5.61391571454686-19.2723887434258j,-4.60722156042831+15.8164406903345j,2.454369261,0.426636039
4.49036379391205-9.97284011894844j,6.72030433043322-14.9254099921598j,6.03846985815995-20.7298692106053j,-4.03477656494205+13.8512557733874j,2.552544031,0.426636039
3.81003645228966-8.46187216224347j,7.12807684635484-15.8310493329413j,6.40487023607556-21.9877097051873j,-3.42347446550216+11.7526756914759j,2.650718801,0.426636039
3.09301637685394-6.86941175088624j,7.46720208564284-16.5842270145146j,6.70958821235954-23.0337965356037j,-2.77920243549796+9.54091091798944j,2.748893572,0.426636039
2.34620886289437-5.21079514916552j,7.73441408685829-17.1776895240776j,6.94968918632448-23.8580553138282j,-2.10816516677334+7.23726195677030j,2.847068342,0.426636039
1.57680607501691-3.50199574164797j,7.92713945235640-17.6057214932433j,7.12286085433856-24.4525479772408j,-1.41682511505238+4.86391420661763j,2.945243113,0.426636039
0.792217782667142-1.75947020075273j,8.04352213151312-17.8642007401628j,7.22743547857355-24.8115492365101j,-0.711840262958063+2.44372430376925j,3.043417883,0.426636039
-0.498837973311547-21.5371068789462j,0.00000000000000+0.00000000000000j,1.75478121616779e-16+1.45304775156507e-15j,2.92098671834273+24.3082569708747j,1.570796327,0.465421134
-0.496435932123765-21.4333998226340j,-0.0488946716317918-2.11100562724640j,-0.286306625512418-2.38262467327085j,2.90691995192890+24.1911942774398j,1.668971097,0.465421134
-0.489252941530145-21.1232774093416j,-0.0973184608472239-4.20168111630939j,-0.569855961710029-4.74230336846296j,2.86485938112819+23.8411690079152j,1.767145868,0.465421134
-0.477358177656727-20.6097262874392j,-0.144805020085016-6.25189211934975j,-0.847917273481416-7.05631108981004j,2.79520864839577+23.2615402479358j,1.865320638,0.465421134
-0.460866193581950-19.8976922349664j,-0.190897027820915-8.24189398364891j,-1.11781267839045-9.30236267799026j,2.69863852836281+22.4578901393173j,1.963495408,0.465421134
-0.439935816127891-18.9940325290859j,-0.235150592823958-10.1525219034080j,-1.37694293614801-11.4588274283927j,2.57607904407584+21.4379582719257j,2.061670179,0.465421134
-0.414768616271140-17.9074499067559j,-0.277139529071728-11.9653754873042j,-1.62281248071689-13.5049374066275j,2.42871051036638+20.2115671471954j,2.159844949,0.465421134
-0.385606967904108-16.6484087526159j,-0.316459460154654-13.6629959643181j,-1.85305345397693-15.4209874550867j,2.25795216677386+18.7905275820710j,2.25801972,0.465421134
-0.352731713641949-15.2290343212423j,-0.352731713641949-15.2290343212423j,-2.06544850949311-17.1885249643842j,2.06544850949311+17.1885249643842j,2.35619449,0.465421134
-0.316459460154649-13.6629959643181j,-0.385606967904114-16.6484087526159j,-2.25795216677387-18.7905275820711j,1.85305345397692+15.4209874550866j,2.454369261,0.465421134
-0.277139529071722-11.9653754873042j,-0.414768616271140-17.9074499067559j,-2.42871051036638-20.2115671471954j,1.62281248071689+13.5049374066275j,2.552544031,0.465421134
-0.235150592823958-10.1525219034080j,-0.439935816127891-18.9940325290859j,-2.57607904407585-21.4379582719257j,1.37694293614801+11.4588274283927j,2.650718801,0.465421134
-0.190897027820908-8.24189398364892j,-0.460866193581962-19.8976922349664j,-2.69863852836281-22.4578901393174j,1.11781267839045+9.30236267799025j,2.748893572,0.465421134
-0.144805020085013-6.25189211934976j,-0.477358177656727-20.6097262874392j,-2.79520864839576-23.2615402479358j,0.847917273481416+7.05631108981005j,2.847068342,0.465421134
-0.0973184608472227-4.20168111630939j,-0.489252941530151-21.1232774093416j,-2.86485938112819-23.8411690079153j,0.569855961710031+4.74230336846297j,2.945243113,0.465421134
-0.0488946716317917-2.11100562724642j,-0.496435932123765-21.4333998226339j,-2.90691995192890-24.1911942774398j,0.286306625512416+2.38262467327084j,3.043417883,0.465421134
-10.0166064419240-18.1404472155309j,0.00000000000000+0.00000000000000j,7.73302490474812e-16+1.09009920215560e-15j,12.0267619729663+16.9280052767361j,1.570796327,0.504206228
-9.96837374408912-18.0530960038995j,-0.981799119244043-1.77807476036567j,-1.17882819301154-1.65923379181529j,11.9688435013632+16.8464834011789j,1.668971097,0.504206228
-9.82414015783125-17.7918836089245j,-1.95414297626378-3.53902568879450j,-2.34630362611134-3.30248825518594j,11.7956648800676+16.6027296275780j,1.767145868,0.504206228
-9.58529473143218-17.3593256487625j,-2.90766736817889-5.26589386521198j,-3.49118287267166-4.91393795133543j,11.5088875578106+16.1990824916883j,1.865320638,0.504206228
-9.25413767691431-16.7595878930304j,-3.83318933384574-6.94204860507710j,-4.60244011969346-6.47806373878184j,11.1112733569740+15.6394293360845j,1.963495408,0.504206228
-8.83385821774151-15.9984461441656j,-4.72179559079326-8.55134762196551j,-5.66937335241291-7.97980223115391j,10.6066515196698+14.9291599265923j,2.061670179,0.504206228
-8.32850387485374-15.0832306132923j,-5.56492837500537-10.0782924866123j,-6.68170742055391-9.40469086583634j,9.99988183004573+14.0751145458982j,2.159844949,0.504206228
-7.74294148682782-14.0227553262803j,-6.35446785686690-11.5081778852579j,-7.62969299364216-10.7390071863538j,9.29680781190683+13.0855181178867j,2.25801972,0.504206228
-7.08281033956135-12.8272332398585j,-7.08281033956133-12.8272332398585j,-8.50420045238717-11.9699009971281j,8.50420045238716+11.9699009971282j,2.35619449,0.504206228
-6.35446785686691-11.5081778852579j,-7.74294148682778-14.0227553262803j,-9.29680781190684-13.0855181178867j,7.62969299364211+10.7390071863538j,2.454369261,0.504206228
-5.56492837500539-10.0782924866123j,-8.32850387485373-15.0832306132922j,-9.99988183004576-14.0751145458981j,6.68170742055390+9.40469086583634j,2.552544031,0.504206228
-4.72179559079325-8.55134762196552j,-8.83385821774153-15.9984461441656j,-10.6066515196698-14.9291599265923j,5.66937335241293+7.97980223115390j,2.650718801,0.504206228
-3.83318933384576-6.94204860507710j,-9.25413767691432-16.7595878930303j,-11.1112733569740-15.6394293360845j,4.60244011969346+6.47806373878182j,2.748893572,0.504206228
-2.90766736817888-5.26589386521200j,-9.58529473143218-17.3593256487625j,-11.5088875578106-16.1990824916884j,3.49118287267166+4.91393795133543j,2.847068342,0.504206228
-1.95414297626379-3.53902568879450j,-9.82414015783123-17.7918836089245j,-11.7956648800676-16.6027296275781j,2.34630362611134+3.30248825518595j,2.945243113,0.504206228
-0.981799119244052-1.77807476036568j,-9.96837374408911-18.0530960038995j,-11.9688435013633-16.8464834011789j,1.17882819301154+1.65923379181528j,3.043417883,0.504206228
-16.8362900573218-9.81396513812876j,0.00000000000000+0.00000000000000j,1.01671736351186e-15+3.85581256051419e-16j,16.6504025723303+6.31446305534949j,1.570796327,0.542991323
-16.7552187188697-9.76670821355912j,-1.65024500517769-0.961936798133373j,-1.63202479866825-0.618925593650833j,16.5702258576818+6.28405700958884j,1.668971097,0.542991323
-16.5127854648205-9.62539254986715j,-3.28459724883985-1.91460961905260j,-3.24833230636982-1.23189059549567j,16.3304692873612+6.19313224071379j,1.767145868,0.542991323
-16.1113250599384-9.39137909414513j,-4.88731702545217-2.84884370270825j,-4.83335659824198-1.83299181748598j,15.9334413706608+6.04256422285017j,1.865320638,0.542991323
-15.5547037873829-9.06692152389647j,-6.44296926743014-3.75564186417044j,-6.37183302389159-2.41644032625864j,15.3829657034558+5.83380300831887j,1.963495408,0.542991323
-14.8482822142889-8.65514454288920j,-7.93657219327749-4.62627114143800j,-7.84894521432288-2.97661719372879j,14.6843436673422+5.56885908173637j,2.061670179,0.542991323
-13.9988635665746-8.16001378855060j,-9.35374159033188-5.45234689863645j,-9.25046777167033-3.50812761043883j,13.8443033744332+5.25028399794869j,2.159844949,0.542991323
-13.0146282101569-7.58629764071101j,-10.6808293425961-6.22591357464503j,-10.5629032675565-4.00585284052275j,12.8709348719624+4.88114580916360j,2.25801972,0.542991323
-11.9050548695559-6.93952129949922j,-11.9050548695559-6.93952129949922j,-11.7736122307059-4.46499951793051j,11.7736122307059+4.46499951793051j,2.35619449,0.542991323
-10.6808293425961-6.22591357464503j,-13.0146282101568-7.58629764071101j,-12.8709348719624-4.88114580916358j,10.5629032675565+4.00585284052276j,2.454369261,0.542991323
-9.35374159033189-5.45234689863645j,-13.9988635665745-8.16001378855061j,-13.8443033744332-5.25028399794869j,9.25046777167032+3.50812761043885j,2.552544031,0.542991323
-7.93657219327750-4.62627114143800j,-14.8482822142889-8.65514454288920j,-14.6843436673422-5.56885908173636j,7.84894521432288+2.97661719372879j,2.650718801,0.542991323
-6.44296926743015-3.75564186417045j,-15.5547037873829-9.06692152389645j,-15.3829657034559-5.83380300831888j,6.37183302389158+2.41644032625865j,2.748893572,0.542991323
-4.88731702545218-2.84884370270825j,-16.1113250599384-9.39137909414511j,-15.9334413706608-6.04256422285017j,4.83335659824198+1.83299181748597j,2.847068342,0.542991323
-3.28459724883986-1.91460961905260j,-16.5127854648205-9.62539254986714j,-16.3304692873612-6.19313224071377j,3.24833230636982+1.23189059549567j,2.945243113,0.542991323
-1.65024500517770-0.961936798133385j,-16.7552187188696-9.76670821355914j,-16.5702258576818-6.28405700958890j,1.63202479866824+0.618925593650836j,3.043417883,0.542991323
-18.5974049679957-0.0420166691837239j,0.00000000000000+0.00000000000000j,1.00288700954909e-15-2.16582936481136e-16j,15.5693297249996-3.34986327670901j,1.570796327,0.581776417
-18.5078533798870-0.0418143474373164j,-1.82286445251370-0.00411835375956552j,-1.52606034516080+0.328343840010501j,15.4943507061908-3.33373095334838j,1.668971097,0.581776417
-18.2400610463081-0.0412093306669684j,-3.62817372387064-0.00819704552110494j,-3.03742389496825+0.653525549350704j,15.2701611015006-3.28549480336400j,1.767145868,0.581776417
-17.7966069538217-0.0402074455150125j,-5.39854169890518-0.0121967952533103j,-4.51953539224236+0.972413450397254j,14.8989114978838-3.20561754238908j,1.865320638,0.581776417
-17.1817618077550-0.0388183406831645j,-7.11691876623618-0.0160790831797878j,-5.95812129305983+1.28193647834120j,14.3841772319689-3.09486843211211j,1.963495408,0.581776417
-16.4014469029732-0.0370553940102162j,-8.76675601534479-0.0198065207455144j,-7.33932722878471+1.57911375722098j,13.7309154761191-2.95431404700677j,2.061670179,0.581776417
-15.4631770985729-0.0349355836364572j,-10.3321646116293-0.0233432106891207j,-8.64985143121202+1.86108330738731j,12.9454174981522-2.78530800263640j,2.159844949,0.581776417
-14.3759884456808-0.0324793244945230j,-11.7980688145681-0.0266550927531080j,-9.87707283586698+2.12512960793189j,12.0352480729931-2.58947791959638j,2.25801972,0.581776417
-13.1503511653422-0.0297102717027017j,-13.1503511653422-0.0297102717026829j,-11.0091726297553+2.36870974863807j,11.0091726297553-2.36870974863809j,2.35619449,0.581776417
-11.7980688145681-0.0266550927530799j,-14.3759884456808-0.0324793244945366j,-12.0352480729931+2.58947791959642j,9.87707283586695-2.12512960793187j,2.454369261,0.581776417
-10.3321646116293-0.0233432106891237j,-15.4631770985728-0.0349355836364426j,-12.9454174981522+2.78530800263640j,8.64985143121201-1.86108330738732j,2.552544031,0.581776417
-8.76675601534480-0.0198065207455173j,-16.4014469029732-0.0370553940102308j,-13.7309154761191+2.95431404700677j,7.33932722878471-1.57911375722098j,2.650718801,0.581776417
-7.11691876623619-0.0160790831797860j,-17.1817618077550-0.0388183406831539j,-14.3841772319689+3.09486843211213j,5.95812129305982-1.28193647834120j,2.748893572,0.581776417
-5.39854169890518-0.0121967952533125j,-17.7966069538217-0.0402074455150311j,-14.8989114978838+3.20561754238908j,4.51953539224236-0.972413450397250j,2.847068342,0.581776417
-3.62817372387065-0.00819704552110141j,-18.2400610463081-0.0412093306670030j,-15.2701611015006+3.28549480336402j,3.03742389496826-0.653525549350698j,2.945243113,0.581776417
-1.82286445251371-0.00411835375956438j,-18.5078533798870-0.0418143474372853j,-15.4943507061908+3.33373095334840j,1.52606034516079-0.328343840010501j,3.043417883,0.581776417
-15.0742434141506+7.66530627175899j,0.00000000000000+0.00000000000000j,5.91581362889559e-16-5.20837171134880e-16j,10.0924473921466-8.90986714517656j,1.570796327,0.620561512
-15.0016568119016+7.62839572691916j,-1.47753423208674+0.751331400508059j,-0.989232374625872+0.873319294236060j,10.0438448525154-8.86695959716500j,1.668971097,0.620561512
-14.7845960538142+7.51801956112378j,-2.94083900181614+1.49542706890970j,-1.96893790071467+1.73822804626373j,9.89851926580626-8.73866250330240j,1.767145868,0.620561512
-14.4251515536463+7.33524075718726j,-4.37582188433191+2.22512095715416j,-2.92968147848865+2.58639671199378j,9.65786552748633-8.52620731249417j,1.865320638,0.620561512
-13.9267849584268+7.08181957490852j,-5.76866321003400+2.93338571420636j,-3.86221062209798+3.40965696351907j,9.32420126461037-8.23164008436757j,1.963495408,0.620561512
-13.2942958109026+6.76019659880705j,-7.10594915555137+3.61340036327904j,-4.75754456611742+4.20008035457758j,8.90073984642932-7.85779766235635j,2.061670179,0.620561512
-12.5337753273180+6.37346923395970j,-8.37480092619384+4.25861599156775j,-5.60706075522674+4.95005467582402j,8.39155943788783-7.40828035334747j,2.159844949,0.620561512
-11.6525477356728+5.92536187629664j,-9.56299878578517+4.86281881986134j,-6.40257788413202+5.65235726456715j,7.80156372466646-6.88741725475785j,2.25801972,0.620561512
-10.6590997394025+5.42019004463254j,-10.6590997394025+5.42019004463254j,-7.13643468800802+6.30022456295970j,7.13643468800802-6.30022456295970j,2.35619449,0.620561512
-9.56299878578519+4.86281881986137j,-11.6525477356728+5.92536187629661j,-7.80156372466646+6.88741725475789j,6.40257788413201-5.65235726456712j,2.454369261,0.620561512
-8.37480092619385+4.25861599156775j,-12.5337753273180+6.37346923395968j,-8.39155943788784+7.40828035334748j,5.60706075522674-4.95005467582401j,2.552544031,0.620561512
-7.10594915555137+3.61340036327904j,-13.2942958109025+6.76019659880706j,-8.90073984642932+7.85779766235637j,4.75754456611741-4.20008035457758j,2.650718801,0.620561512
-5.76866321003400+2.93338571420638j,-13.9267849584268+7.08181957490849j,-9.32420126461036+8.23164008436761j,3.86221062209798-3.40965696351906j,2.748893572,0.620561512
-4.37582188433191+2.22512095715416j,-14.4251515536463+7.33524075718727j,-9.65786552748633+8.52620731249419j,2.92968147848864-2.58639671199379j,2.847068342,0.620561512
-2.94083900181615+1.49542706890971j,-14.7845960538142+7.51801956112374j,-9.89851926580627+8.73866250330242j,1.96893790071468-1.73822804626373j,2.945243113,0.620561512
-1.47753423208676+0.751331400508064j,-15.0016568119016+7.62839572691909j,-10.0438448525154+8.86695959716501j,0.989232374625871-0.873319294236051j,3.043417883,0.620561512
-8.04454123150351+11.0000635108167j,0.00000000000000+0.00000000000000j,1.96213488165564e-16-5.68067728273780e-16j,3.20465211911582-9.27744863635895j,1.570796327,0.659346606
-8.00580456667704+10.9470951983889j,-0.788502926775212+1.07819476877379j,-0.314110778255558+0.909348816369097j,3.18922025221310-9.23277347436586j,1.668971097,0.659346606
-7.88996762745552+10.7887003749097j,-1.56941213932605+2.14600593252309j,-0.625196498006095+1.80994010653593j,3.14307504476485-9.09918337597054j,1.767145868,0.659346606
-7.69814598688659+10.5264044691165j,-2.33520705504722+3.19314988601600j,-0.930261233713669+2.69310068406292j,3.06666030645590-8.87796316754501j,1.865320638,0.659346606
-7.43218699222923+10.1627335339678j,-3.07851265027427+4.20954206055330j,-1.22636704520805+3.55032522980379j,2.96071195298874-8.57124332062767j,1.963495408,0.659346606
-7.09465197399005+9.70118991937166j,-3.79217048579295+5.18539404387771j,-1.51066227165667+4.37335820277647j,2.82625032492447-8.18197771501450j,2.061670179,0.659346606
-6.68879157891008+9.14621854264213j,-4.46930764652222+6.11130784793484j,-1.78040899461723+5.15427334553562j,2.66457036124564-7.71391519128173j,2.159844949,0.659346606
-6.21851446445977+8.50316408151531j,-5.10340293144336+6.97836641663565j,-2.03300940568907+5.88555001836485j,2.47722912838565-7.17156344740192j,2.25801972,0.659346606
-5.68834965633091+7.77821950198119j,-5.68834965633093+7.77821950198118j,-2.26603082482813+6.56014562714831j,2.26603082482814-6.56014562714831j,2.35619449,0.659346606
-5.10340293144337+6.97836641663568j,-6.21851446445976+8.50316408151528j,-2.47722912838564+7.17156344740195j,2.03300940568908-5.88555001836482j,2.454369261,0.659346606
-4.46930764652220+6.11130784793485j,-6.68879157891007+9.14621854264212j,-2.66457036124561+7.71391519128174j,1.78040899461723-5.15427334553561j,2.552544031,0.659346606
-3.79217048579295+5.18539404387772j,-7.09465197399005+9.70118991937166j,-2.82625032492446+8.18197771501450j,1.51066227165667-4.37335820277647j,2.650718801,0.659346606
-3.07851265027425+4.20954206055332j,-7.43218699222925+10.1627335339678j,-2.96071195298870+8.57124332062769j,1.22636704520807-3.55032522980379j,2.748893572,0.659346606
-2.33520705504722+3.19314988601601j,-7.69814598688657+10.5264044691166j,-3.06666030645589+8.87796316754502j,0.930261233713664-2.69310068406292j,2.847068342,0.659346606
-1.56941213932605+2.14600593252310j,-7.88996762745555+10.7887003749097j,-3.14307504476484+9.09918337597055j,0.625196498006103-1.80994010653593j,2.945243113,0.659346606
-0.788502926775220+1.07819476877380j,-8.00580456667705+10.9470951983889j,-3.18922025221312+9.23277347436589j,0.314110778255559-0.909348816369093j,3.043417883,0.659346606
-0.434125514580205+9.48922656283125j,0.00000000000000+0.00000000000000j,-1.21003738712960e-16-3.58193292734899e-16j,-1.86620261736489-5.55152750509546j,1.570796327,0.698131701
-0.432035081568948+9.44353334326178j,-0.0425517414832513+0.930106851628019j,0.182919738366188+0.544144536780600j,-1.85721527088873-5.52479219741989j,1.668971097,0.698131701
-0.425783914547763+9.30689373523624j,-0.0846936864348756+1.85125626582675j,0.364077859657809+1.08304866421234j,-1.83034300206634-5.44485332148883j,1.767145868,0.698131701
-0.415432215672300+9.08062365287473j,-0.126019984887847+2.75457707018594j,0.541729712135725+1.61152244095308j,-1.78584352956681-5.31247753161222j,1.865320638,0.698131701
-0.401079677461582+8.76690220076222j,-0.166132641996828+3.63136979155424j,0.714164411346189+2.12447637563968j,-1.72414540763613-5.12893967901055j,1.963495408,0.698131701
-0.382864522704453+8.36875068798013j,-0.204645350946021+4.47319043672123j,0.879721316873410+2.61697044147194j,-1.64584282291621-4.89600733353639j,2.061670179,0.698131701
-0.360962173298673+7.89000353124833j,-0.241187213295085+5.27193181268795j,1.03680602521454+3.08426165137128j,-1.55168987210238-4.61592376101041j,2.159844949,0.698131701
-0.335583560841978+7.33527132739591j,-0.275406310933797+6.01990160336740j,1.18390572475704+3.52184973553897j,-1.44259329958021-4.29138631934532j,2.25801972,0.698131701
-0.306973095245761+6.70989645079349j,-0.306973095245763+6.70989645079349j,1.31960376498143+3.92552048151452j,-1.31960376498143-3.92552048151452j,2.35619449,0.698131701
-0.275406310933783+6.01990160336743j,-0.335583560842015+7.33527132739590j,1.44259329958024+4.29138631934533j,-1.18390572475701-3.52184973553897j,2.454369261,0.698131701
-0.241187213295072+5.27193181268795j,-0.360962173298671+7.89000353124831j,1.55168987210240+4.61592376101041j,-1.03680602521453-3.08426165137127j,2.552544031,0.698131701
-0.204645350946015+4.47319043672123j,-0.382864522704455+8.36875068798013j,1.64584282291623+4.89600733353639j,-0.879721316873410-2.61697044147194j,2.650718801,0.698131701
-0.166132641996815+3.63136979155425j,-0.401079677461597+8.76690220076219j,1.72414540763617+5.12893967901056j,-0.714164411346179-2.12447637563968j,2.748893572,0.698131701
-0.126019984887842+2.75457707018594j,-0.415432215672300+9.08062365287473j,1.78584352956682+5.31247753161221j,-0.541729712135726-1.61152244095308j,2.847068342,0.698131701
-0.0846936864348723+1.85125626582675j,-0.425783914547753+9.30689373523622j,1.83034300206636+5.44485332148883j,-0.364077859657808-1.08304866421234j,2.945243113,0.698131701
-0.0425517414832510+0.930106851628027j,-0.432035081568975+9.44353334326175j,1.85721527088875+5.52479219741990j,-0.182919738366184-0.544144536780597j,3.043417883,0.698131701
4.92215302604273+4.44717640833327j,0.00000000000000+0.00000000000000j,-2.01635362342195e-16-1.94827774743122e-17j,-3.07527591382726-0.304971894075287j,1.570796327,0.736916795
4.89845151386106+4.42576203839019j,0.482455363877198+0.435899514085912j,0.301429638921492+0.0298924618435005j,-3.06046648384530-0.303503258402166j,1.668971097,0.736916795
4.82757523583493+4.36172516064978j,0.960264418863335+0.867601077564267j,0.599956345641967+0.0594970429385659j,-3.01618422999735-0.299111833629763j,1.767145868,0.736916795
4.71020676926664+4.25568248525081j,1.42882560256189+1.29094716838668j,0.892705144784410+0.0885286349857418j,-2.94285447320051-0.291839798388342j,1.865320638,0.736916795
4.54747643664938+4.10865526112617j,1.88362641463224+1.70186073227402j,1.17685670538031+0.116707647883329j,-2.84118341909883-0.281757186352597j,1.963495408,0.736916795
4.34095142004369+3.92205944081746j,2.32028687463475+2.09638444697787j,1.44967449256808+0.143762702332910j,-2.71215021552242-0.268961098588126j,2.061670179,0.736916795
4.09262066825755+3.69769204407790j,2.73460170363669+2.47071883345699j,1.70853112191973+0.169433243370340j,-2.55699752275839-0.253574768415151j,2.159844949,0.736916795
3.80487574218206+3.43771385158977j,3.12258082334725+2.82125884693762j,1.95093366258918+0.193472049652478j,-2.37721954605315-0.235746374604285j,2.25801972,0.736916795
3.48048778275270+3.14462859546529j,3.48048778275270+3.14462859546529j,2.17454764559906+0.215647614333883j,-2.17454764559907-0.215647614333884j,2.35619449,0.736916795
3.12258082334728+2.82125884693763j,3.80487574218204+3.43771385158977j,2.37721954605317+0.235746374604277j,-1.95093366258915-0.193472049652485j,2.454369261,0.736916795
2.73460170363670+2.47071883345699j,4.09262066825754+3.69769204407789j,2.55699752275840+0.253574768415153j,-1.70853112191972-0.169433243370342j,2.552544031,0.736916795
2.32028687463476+2.09638444697787j,4.34095142004369+3.92205944081746j,2.71215021552243+0.268961098588123j,-1.44967449256808-0.143762702332912j,2.650718801,0.736916795
1.88362641463225+1.70186073227403j,4.54747643664935+4.10865526112616j,2.84118341909886+0.281757186352596j,-1.17685670538030-0.116707647883333j,2.748893572,0.736916795
1.42882560256189+1.29094716838668j,4.71020676926664+4.25568248525080j,2.94285447320052+0.291839798388349j,-0.892705144784410-0.0885286349857412j,2.847068342,0.736916795
0.960264418863338+0.867601077564269j,4.82757523583491+4.36172516064978j,3.01618422999737+0.299111833629763j,-0.599956345641965-0.0594970429385672j,2.945243113,0.736916795
0.482455363877202+0.435899514085914j,4.89845151386103+4.42576203839019j,3.06046648384532+0.303503258402155j,-0.301429638921488-0.0298924618435015j,3.043417883,0.736916795
6.34771829392737-1.71774443654395j,0.00000000000000+0.00000000000000j,-1.92496707593012e-17+2.28780210921598e-16j,-0.306711649227608+3.62484204337508j,1.570796327,0.77570189
6.31715229533421-1.70947302757469j,0.622185194788393-0.168368397487050j,0.0300629892717848-0.355296539066371j,-0.305234652437275+3.60738629926857j,1.668971097,0.77570189
6.22574866683027-1.68473845885683j,1.23837840602996-0.335115315266769j,0.0598364555227850-0.707171378236685j,-0.300818175918515+3.55519059751034j,1.767145868,0.77570189
6.07438767532434-1.64377893780848j,1.84264535625495-0.498634889367807j,0.0890336639971646-1.05223577045538j,-0.293504655921695+3.46875646683323j,1.865320638,0.77570189
5.86452700990696-1.58698892700808j,2.42916662440679-0.657352336902671j,0.117373429616496-1.38716655699401j,-0.283364525642373+3.34891631516532j,1.963495408,0.77570189
5.59818774350761-1.51491534530417j,2.99229369004805-0.809739122087821j,0.144582824945786-1.70873817128641j,-0.270495440078338+3.19682426867851j,2.061670179,0.77570189
